l0_name,l1_name,l2_name,l0_id,l1_id,l2_id
Engineering,Telecommunications,Effective height,127413603,76155785,2779469654
Engineering,Telecommunications,Efficiency factor,127413603,76155785,160088933
Engineering,Telecommunications,Electric beacon,127413603,76155785,98887418
Engineering,Telecommunications,Electrical conduit,127413603,76155785,89836073
Engineering,Telecommunications,Electrical room,127413603,76155785,54878000
Engineering,Telecommunications,Electrical telegraph,127413603,76155785,2780710525
Engineering,Telecommunications,Electromagnetic environment,127413603,76155785,64183698
Engineering,Telecommunications,Electromagnetic interference,127413603,76155785,184892835
Engineering,Telecommunications,Electronic deception,127413603,76155785,2777784436
Engineering,Telecommunications,Electronic program guide,127413603,76155785,2779883265
Engineering,Telecommunications,Electronic switching system,127413603,76155785,2781383059
Engineering,Telecommunications,Emergency vehicle,127413603,76155785,2780300654
Engineering,Telecommunications,Emphasis (telecommunications),127413603,76155785,177454536
Engineering,Telecommunications,Enclosure,127413603,76155785,98375054
Engineering,Telecommunications,Encoding Control Notation,127413603,76155785,2779946477
Engineering,Telecommunications,End instrument,127413603,76155785,2776566347
Engineering,Telecommunications,Endoluminal capsule monitoring,127413603,76155785,2781296943
Engineering,Telecommunications,Endurability,127413603,76155785,2777550018
Engineering,Telecommunications,Engineering research,127413603,76155785,2781466431
Engineering,Telecommunications,Enhanced Data Rates for GSM Evolution,127413603,76155785,162307627
Engineering,Telecommunications,Enhanced Network Selection,127413603,76155785,2778711495
Engineering,Telecommunications,Enhanced RADAR positioning,127413603,76155785,2780396590
Engineering,Telecommunications,Enquiry character,127413603,76155785,2776606689
Engineering,Telecommunications,Erlang (unit),127413603,76155785,73606286
Engineering,Telecommunications,Error-correcting codes with feedback,127413603,76155785,2779510689
Engineering,Telecommunications,Etheric force,127413603,76155785,2777274088
Engineering,Telecommunications,Etherloop,127413603,76155785,2779901292
Engineering,Telecommunications,Ethernet over copper,127413603,76155785,2776457555
Engineering,Telecommunications,Ethernet over twisted pair,127413603,76155785,2780221189
Engineering,Telecommunications,Euphorbia origanoides,127413603,76155785,2778573526
Engineering,Telecommunications,Eurosignal,127413603,76155785,2780431810
Engineering,Telecommunications,Eviota hoesei,127413603,76155785,2777788010
Engineering,Telecommunications,Extremely high frequency,127413603,76155785,45764600
Engineering,Telecommunications,Eyesore,127413603,76155785,2778611506
Engineering,Telecommunications,F band,127413603,76155785,100175905
Engineering,Telecommunications,FLEX,127413603,76155785,2776252893
Engineering,Telecommunications,FM broadcasting in Japan,127413603,76155785,2780946040
Engineering,Telecommunications,FS-1015,127413603,76155785,2776474196
Engineering,Telecommunications,Fairness Doctrine,127413603,76155785,57637812
Engineering,Telecommunications,Fax demodulator,127413603,76155785,2780129788
Engineering,Telecommunications,Federal Center of Neurosurgery,127413603,76155785,2777827467
Engineering,Telecommunications,Federal Standard 1037C,127413603,76155785,2776791077
Engineering,Telecommunications,Fiberscope,127413603,76155785,2780495800
Engineering,Telecommunications,Fidelity,127413603,76155785,2776459999
Engineering,Telecommunications,Field Programmable RF,127413603,76155785,2777693014
Engineering,Telecommunications,Filled cable,127413603,76155785,2779323417
Engineering,Telecommunications,Filling factor,127413603,76155785,9508911
Engineering,Telecommunications,Film-out,127413603,76155785,2777789594
Engineering,Telecommunications,Filter (video),127413603,76155785,14107862
Engineering,Telecommunications,Fixed Dialing Number,127413603,76155785,2777235085
Engineering,Telecommunications,Flat rate,127413603,76155785,2779044675
Engineering,Telecommunications,Flat weighting,127413603,76155785,2780717391
Engineering,Telecommunications,Fleet management,127413603,76155785,2777305159
Engineering,Telecommunications,Flexible rake receiver,127413603,76155785,2780333000
Engineering,Telecommunications,Flow control (data),127413603,76155785,186766456
Engineering,Telecommunications,Focal cloud,127413603,76155785,2777460271
Engineering,Telecommunications,Foreign instrumentation signals intelligence,127413603,76155785,2776374343
Engineering,Telecommunications,Four-wire terminating set,127413603,76155785,2781152375
Engineering,Telecommunications,Frame (networking),127413603,76155785,126042441
Engineering,Telecommunications,Freeze frame television,127413603,76155785,2779986865
Engineering,Telecommunications,Frequency allocation,127413603,76155785,134579502
Engineering,Telecommunications,Frequency assignment,127413603,76155785,2776628324
Engineering,Telecommunications,Frequency coordination,127413603,76155785,2779482335
Engineering,Telecommunications,Frequency frogging,127413603,76155785,2776103974
Engineering,Telecommunications,Frequency-hopping spread spectrum,127413603,76155785,122962297
Engineering,Telecommunications,Fully switched network,127413603,76155785,2779711843
Engineering,Telecommunications,Future proof,127413603,76155785,2779630230
Engineering,Telecommunications,G-Book,127413603,76155785,167166652
Engineering,Telecommunications,G.165,127413603,76155785,2777990485
Engineering,Telecommunications,G.703,127413603,76155785,2775835669
Engineering,Telecommunications,G.704,127413603,76155785,2780521209
Engineering,Telecommunications,G.706,127413603,76155785,2779580189
Engineering,Telecommunications,G.8261,127413603,76155785,2780168386
Engineering,Telecommunications,G.983,127413603,76155785,2780931160
Engineering,Telecommunications,G.984,127413603,76155785,2776601726
Engineering,Telecommunications,G.992.5,127413603,76155785,2776830047
Engineering,Telecommunications,GEO-Mobile Radio Interface,127413603,76155785,2778643093
Engineering,Telecommunications,GPRS roaming exchange,127413603,76155785,2777645323
Engineering,Telecommunications,GPS wildlife tracking,127413603,76155785,103647452
Engineering,Telecommunications,GSM,127413603,76155785,59201141
Engineering,Telecommunications,General Mobile Radio Service,127413603,76155785,2778861204
Engineering,Telecommunications,Generalized Timing Formula,127413603,76155785,2780424423
Engineering,Telecommunications,Geo-fence,127413603,76155785,45022412
Engineering,Telecommunications,Gigabit,127413603,76155785,21922175
Engineering,Telecommunications,Global Positioning System,127413603,76155785,60229501
Engineering,Telecommunications,Global network,127413603,76155785,123138037
Engineering,Telecommunications,Glossary of video terms,127413603,76155785,2776939322
Engineering,Telecommunications,Goldschmidt alternator,127413603,76155785,2779478885
Engineering,Telecommunications,Gray code,127413603,76155785,129861397
Engineering,Telecommunications,Ground control station,127413603,76155785,2780371932
Engineering,Telecommunications,Guobiao standards,127413603,76155785,2779843942
Engineering,Telecommunications,Guruswami–Sudan list decoding algorithm,127413603,76155785,2778883490
Engineering,Telecommunications,H channel,127413603,76155785,2781452181
Engineering,Telecommunications,H.120,127413603,76155785,2775893479
Engineering,Telecommunications,H.225.0,127413603,76155785,2781258874
Engineering,Telecommunications,H.239,127413603,76155785,2779014482
Engineering,Telecommunications,H.241,127413603,76155785,2779300679
Engineering,Telecommunications,H.323 Gatekeeper,127413603,76155785,155097751
Engineering,Telecommunications,H.323 Gateway,127413603,76155785,2781307705
Engineering,Telecommunications,H.450,127413603,76155785,2780926579
Engineering,Telecommunications,HAVE QUICK,127413603,76155785,2781234216
Engineering,Telecommunications,HCNG dispenser,127413603,76155785,2775941126
Engineering,Telecommunications,HDCAM,127413603,76155785,2776430768
Engineering,Telecommunications,Hagelbarger code,127413603,76155785,2778006590
Engineering,Telecommunications,Handover,127413603,76155785,111852164
Engineering,Telecommunications,Handset,127413603,76155785,2779971919
Engineering,Telecommunications,Hanover bars,127413603,76155785,2777742237
Engineering,Telecommunications,Headroom (audio signal processing),127413603,76155785,189972235
Engineering,Telecommunications,Headset,127413603,76155785,2780657452
Engineering,Telecommunications,Heaviside condition,127413603,76155785,2779710234
Engineering,Telecommunications,Helcogramma obtusirostris,127413603,76155785,2777515766
Engineering,Telecommunications,Heliotrope (instrument),127413603,76155785,2778568724
Engineering,Telecommunications,Hellschreiber,127413603,76155785,2780601127
Engineering,Telecommunications,Hertz,127413603,76155785,2778447024
Engineering,Telecommunications,High bit rate digital subscriber line 2,127413603,76155785,2781333448
Engineering,Telecommunications,High frequency line trap,127413603,76155785,2780668923
Engineering,Telecommunications,High-definition television,127413603,76155785,2778129506
Engineering,Telecommunications,High-definition thermal imaging,127413603,76155785,2777718750
Engineering,Telecommunications,High-definition video,127413603,76155785,2780236118
Engineering,Telecommunications,High-motion,127413603,76155785,2776253711
Engineering,Telecommunications,High-performance equipment,127413603,76155785,2777760195
Engineering,Telecommunications,Holocentrus adscensionis,127413603,76155785,2780894496
Engineering,Telecommunications,Home Gateway Initiative,127413603,76155785,2776703590
Engineering,Telecommunications,Home automation,127413603,76155785,507571656
Engineering,Telecommunications,Home wiring,127413603,76155785,2778776505
Engineering,Telecommunications,Homochronous,127413603,76155785,2778326785
Engineering,Telecommunications,Hop (telecommunications),127413603,76155785,25906391
Engineering,Telecommunications,Hosting environment,127413603,76155785,2779299192
Engineering,Telecommunications,Hotline,127413603,76155785,141668000
Engineering,Telecommunications,Housing industry,127413603,76155785,2776763935
Engineering,Telecommunications,Hydraulic telegraph,127413603,76155785,182228210
Engineering,Telecommunications,Hyundai Blue Link,127413603,76155785,107805704
Engineering,Telecommunications,IEC 61334,127413603,76155785,2781170831
Engineering,Telecommunications,IEEE 1902.1,127413603,76155785,2780643208
Engineering,Telecommunications,IEEE 802.18,127413603,76155785,2780033674
Engineering,Telecommunications,IEEE 802.9,127413603,76155785,2777870950
Engineering,Telecommunications,IP Multimedia Services Identity Module,127413603,76155785,2777067664
Engineering,Telecommunications,IP audio codec,127413603,76155785,2778954433
Engineering,Telecommunications,IP codec,127413603,76155785,2779074794
Engineering,Telecommunications,IP exchange,127413603,76155785,2781448297
Engineering,Telecommunications,IPTV,127413603,76155785,2776855496
Engineering,Telecommunications,IS-641,127413603,76155785,2777783433
Engineering,Telecommunications,ISO 639-1,127413603,76155785,2778868225
Engineering,Telecommunications,ISO/IEC 15693,127413603,76155785,2778375597
Engineering,Telecommunications,Iberpac,127413603,76155785,2776488432
Engineering,Telecommunications,Improved Mobile Telephone Service,127413603,76155785,2778935691
Engineering,Telecommunications,Imus in the Morning,127413603,76155785,93239588
Engineering,Telecommunications,In-band adjacent-channel,127413603,76155785,2775957821
Engineering,Telecommunications,Inbound communication,127413603,76155785,2910695214
Engineering,Telecommunications,Indefeasible rights of use,127413603,76155785,2779216174
Engineering,Telecommunications,Informating,127413603,76155785,177726752
Engineering,Telecommunications,Information exchange,127413603,76155785,189693848
Engineering,Telecommunications,Information transfer,127413603,76155785,8854915
Engineering,Telecommunications,Information transfer node,127413603,76155785,2779099999
Engineering,Telecommunications,Information-transfer transaction,127413603,76155785,2776470737
Engineering,Telecommunications,Informatization,127413603,76155785,2776352007
Engineering,Telecommunications,Input lag,127413603,76155785,2779316187
Engineering,Telecommunications,Inside plant,127413603,76155785,89309335
Engineering,Telecommunications,Insulative paint,127413603,76155785,2780510950
Engineering,Telecommunications,Integrated Services Digital Network,127413603,76155785,536894130
Engineering,Telecommunications,Intelligent Network,127413603,76155785,51675839
Engineering,Telecommunications,Intentional radiator,127413603,76155785,2778338974
Engineering,Telecommunications,InterChip USB,127413603,76155785,2776496864
Engineering,Telecommunications,Interactive Learning,127413603,76155785,2776716048
Engineering,Telecommunications,Interactive television,127413603,76155785,543280262
Engineering,Telecommunications,Interactive voice response,127413603,76155785,2777858628
Engineering,Telecommunications,Intercarrier method,127413603,76155785,2777698841
Engineering,Telecommunications,Intercom,127413603,76155785,190187879
Engineering,Telecommunications,Interconnect agreement,127413603,76155785,2779810609
Engineering,Telecommunications,Interconnect facility,127413603,76155785,2775870388
Engineering,Telecommunications,Interconnection,127413603,76155785,123745756
Engineering,Telecommunications,Intermediate distribution frame,127413603,76155785,2779675917
Engineering,Telecommunications,International broadcasting,127413603,76155785,2779056648
Engineering,Telecommunications,International distress frequency,127413603,76155785,2778175844
Engineering,Telecommunications,International standard,127413603,76155785,2776588390
Engineering,Telecommunications,International telecommunication,127413603,76155785,2992558215
Engineering,Telecommunications,Internavi,127413603,76155785,125562420
Engineering,Telecommunications,Internet Low Bitrate Codec,127413603,76155785,2781392937
Engineering,Telecommunications,Internet Protocol Detail Record,127413603,76155785,2780536415
Engineering,Telecommunications,Internet bottleneck,127413603,76155785,2776837684
Engineering,Telecommunications,Internet in the United States,127413603,76155785,2777918474
Engineering,Telecommunications,Interposition trunk,127413603,76155785,2777337590
Engineering,Telecommunications,Intramodal dispersion,127413603,76155785,131912956
Engineering,Telecommunications,Invention of radio,127413603,76155785,2781191120
Engineering,Telecommunications,I²S,127413603,76155785,2776888488
Engineering,Telecommunications,J band,127413603,76155785,144456356
Engineering,Telecommunications,JMODEM,127413603,76155785,2776731082
Engineering,Telecommunications,JREAP,127413603,76155785,2776128208
Engineering,Telecommunications,Jerkiness,127413603,76155785,2777999952
Engineering,Telecommunications,Jitter,127413603,76155785,134652429
Engineering,Telecommunications,Joint (audio engineering),127413603,76155785,126155421
Engineering,Telecommunications,Junction box,127413603,76155785,182435653
Engineering,Telecommunications,Justesen code,127413603,76155785,2776462645
Engineering,Telecommunications,Ka band,127413603,76155785,2777720951
Engineering,Telecommunications,Kell factor,127413603,76155785,2780093674
Engineering,Telecommunications,Kennelly–Heaviside layer,127413603,76155785,75319497
Engineering,Telecommunications,Keying,127413603,76155785,2776542216
Engineering,Telecommunications,Keypad,127413603,76155785,2780140372
Engineering,Telecommunications,Kilo-,127413603,76155785,2780389204
Engineering,Telecommunications,Kinescope,127413603,76155785,111649379
Engineering,Telecommunications,Krafla Power Station,127413603,76155785,2779791466
Engineering,Telecommunications,Ku band,127413603,76155785,2779383134
Engineering,Telecommunications,L band,127413603,76155785,133969743
Engineering,Telecommunications,L-carrier,127413603,76155785,94024964
Engineering,Telecommunications,LPD433,127413603,76155785,2778775293
Engineering,Telecommunications,LS 90,127413603,76155785,2781314510
Engineering,Telecommunications,Last mile,127413603,76155785,70135194
Engineering,Telecommunications,Latency (audio),127413603,76155785,82876162
Engineering,Telecommunications,Latency (engineering),127413603,76155785,168834603
Engineering,Telecommunications,LattisNet,127413603,76155785,2778846872
Engineering,Telecommunications,Launch numerical aperture,127413603,76155785,2779130691
Engineering,Telecommunications,Lecher lines,127413603,76155785,111998860
Engineering,Telecommunications,Lexicographic code,127413603,76155785,2776289789
Engineering,Telecommunications,Lexus Link,127413603,76155785,178789514
Engineering,Telecommunications,Lightning Switch,127413603,76155785,2778065622
Engineering,Telecommunications,Limited availability,127413603,76155785,2776333765
Engineering,Telecommunications,Limiter,127413603,76155785,45011657
Engineering,Telecommunications,Linear timecode,127413603,76155785,2776583131
Engineering,Telecommunications,Link level,127413603,76155785,2779609627
Engineering,Telecommunications,Link margin,127413603,76155785,6489200
Engineering,Telecommunications,Link protection,127413603,76155785,2776857393
Engineering,Telecommunications,Listing (computer),127413603,76155785,2776719121
Engineering,Telecommunications,Location awareness,127413603,76155785,2776104089
Engineering,Telecommunications,Location-based service,127413603,76155785,155292070
Engineering,Telecommunications,Long-term prediction,127413603,76155785,2776537626
Engineering,Telecommunications,Loran-C,127413603,76155785,2780554791
Engineering,Telecommunications,Low frequency,127413603,76155785,104892082
Engineering,Telecommunications,Low-definition television,127413603,76155785,2779849447
Engineering,Telecommunications,Low-frequency radio range,127413603,76155785,2777749917
Engineering,Telecommunications,Low-performance equipment,127413603,76155785,2781097025
Engineering,Telecommunications,Low-rate picture transmission,127413603,76155785,2781239038
Engineering,Telecommunications,LowFER,127413603,76155785,2777413772
Engineering,Telecommunications,M-ary transmission,127413603,76155785,2778535391
Engineering,Telecommunications,MADI,127413603,76155785,2779964325
Engineering,Telecommunications,MMode,127413603,76155785,169855649
Engineering,Telecommunications,MPEG Multichannel,127413603,76155785,2778550313
Engineering,Telecommunications,MPEG-1 Audio Layer II,127413603,76155785,2781079715
Engineering,Telecommunications,MPEG-2,127413603,76155785,18446390
Engineering,Telecommunications,MPX filter,127413603,76155785,47167559
Engineering,Telecommunications,MVDS,127413603,76155785,2780711223
Engineering,Telecommunications,Main distribution frame,127413603,76155785,2780042559
Engineering,Telecommunications,Managed object,127413603,76155785,84146129
Engineering,Telecommunications,Map communication model,127413603,76155785,89953404
Engineering,Telecommunications,Map database management,127413603,76155785,2777670337
Engineering,Telecommunications,Marine VHF radio,127413603,76155785,2777306945
Engineering,Telecommunications,Mass call event,127413603,76155785,2780956258
Engineering,Telecommunications,Master frequency generator,127413603,76155785,2776028956
Engineering,Telecommunications,Mean time between outages,127413603,76155785,2778889728
Engineering,Telecommunications,Mechanical room,127413603,76155785,2777472684
Engineering,Telecommunications,Mechanical television,127413603,76155785,2777974602
Engineering,Telecommunications,Mechanically induced modulation,127413603,76155785,2781071975
Engineering,Telecommunications,Media gateway control protocol architecture,127413603,76155785,2776577371
Engineering,Telecommunications,Media mix,127413603,76155785,2779803996
Engineering,Telecommunications,Media phone,127413603,76155785,2775910828
Engineering,Telecommunications,Media space,127413603,76155785,2776197670
Engineering,Telecommunications,Medium frequency,127413603,76155785,85885044
Engineering,Telecommunications,Megabit,127413603,76155785,185177783
Engineering,Telecommunications,Meridian Lossless Packing,127413603,76155785,2780214366
Engineering,Telecommunications,Message format,127413603,76155785,2776892096
Engineering,Telecommunications,Microcell,127413603,76155785,158314712
Engineering,Telecommunications,Microelectromechanical system oscillator,127413603,76155785,2776720451
Engineering,Telecommunications,Microphone practice,127413603,76155785,2778693861
Engineering,Telecommunications,Microphonism,127413603,76155785,2776229414
Engineering,Telecommunications,Microwave,127413603,76155785,44838205
Engineering,Telecommunications,Microwave burn,127413603,76155785,2778197200
Engineering,Telecommunications,Military spectrum management,127413603,76155785,2778293670
Engineering,Telecommunications,Miniprop,127413603,76155785,2780439987
Engineering,Telecommunications,Mobile computing,127413603,76155785,144543869
Engineering,Telecommunications,Mobile data terminal,127413603,76155785,168256903
Engineering,Telecommunications,Mobile music,127413603,76155785,2777105205
Engineering,Telecommunications,Mobile news,127413603,76155785,2777404366
Engineering,Telecommunications,Mobile phone,127413603,76155785,2777421447
Engineering,Telecommunications,Mobile radio,127413603,76155785,2781307350
Engineering,Telecommunications,Mobile television,127413603,76155785,2779213998
Engineering,Telecommunications,Mobility management,127413603,76155785,2778555145
Engineering,Telecommunications,Mobility model,127413603,76155785,191485582
Engineering,Telecommunications,Modified AMI code,127413603,76155785,2780045547
Engineering,Telecommunications,Modulation sphere,127413603,76155785,2776272240
Engineering,Telecommunications,Monitor Control Command Set,127413603,76155785,2780886337
Engineering,Telecommunications,Morse code,127413603,76155785,140031139
Engineering,Telecommunications,Moving image formats,127413603,76155785,2781146338
Engineering,Telecommunications,Multi-Use Radio Service,127413603,76155785,2778714566
Engineering,Telecommunications,Multi-family residential,127413603,76155785,2778322343
Engineering,Telecommunications,Multi-frequency signaling,127413603,76155785,2778558166
Engineering,Telecommunications,Multi-rate symmetric digital subscriber line,127413603,76155785,2779435122
Engineering,Telecommunications,Multi-source agreement,127413603,76155785,2780029320
Engineering,Telecommunications,Multiburst,127413603,76155785,2776261169
Engineering,Telecommunications,Multimedia Messaging Service,127413603,76155785,2776409281
Engineering,Telecommunications,Multiplexed Analogue Components,127413603,76155785,2777297551
Engineering,Telecommunications,Multiplexing,127413603,76155785,19275194
Engineering,Telecommunications,Multisync monitor,127413603,76155785,2780260110
Engineering,Telecommunications,NO CARRIER,127413603,76155785,2780060514
Engineering,Telecommunications,NPL network,127413603,76155785,2775857853
Engineering,Telecommunications,NXDN,127413603,76155785,2780034597
Engineering,Telecommunications,Naked DSL,127413603,76155785,156519786
Engineering,Telecommunications,Narrow-bandwidth television,127413603,76155785,2775860339
Engineering,Telecommunications,Narrowband,127413603,76155785,2776096036
Engineering,Telecommunications,Narrowcasting,127413603,76155785,2775997990
Engineering,Telecommunications,National Disability Insurance Scheme,127413603,76155785,2781140413
Engineering,Telecommunications,Navtex,127413603,76155785,2776662123
Engineering,Telecommunications,Near-me area network,127413603,76155785,2779274830
Engineering,Telecommunications,Net neutrality law,127413603,76155785,2779422478
Engineering,Telecommunications,Net operation,127413603,76155785,2779473934
Engineering,Telecommunications,Network element,127413603,76155785,129119673
Engineering,Telecommunications,Network engineering,127413603,76155785,9494544
Engineering,Telecommunications,Network media,127413603,76155785,2778472752
Engineering,Telecommunications,Network operations center,127413603,76155785,159795486
Engineering,Telecommunications,Network performance,127413603,76155785,203274722
Engineering,Telecommunications,Network planning and design,127413603,76155785,114563136
Engineering,Telecommunications,Network switching subsystem,127413603,76155785,2778882215
Engineering,Telecommunications,Network termination,127413603,76155785,62386549
Engineering,Telecommunications,Network termination 1,127413603,76155785,2775832784
Engineering,Telecommunications,Network-centric warfare,127413603,76155785,2781187084
Engineering,Telecommunications,Networking cables,127413603,76155785,162193860
Engineering,Telecommunications,Next Generation Data Communications,127413603,76155785,2777789716
Engineering,Telecommunications,Node (networking),127413603,76155785,46135064
Engineering,Telecommunications,Node-to-node data transfer,127413603,76155785,2777863481
Engineering,Telecommunications,Noise (electronics),127413603,76155785,45584529
Engineering,Telecommunications,Noise (radio),127413603,76155785,169553431
Engineering,Telecommunications,Nonlinear junction detector,127413603,76155785,2777856297
Engineering,Telecommunications,Null (physics),127413603,76155785,2776139096
Engineering,Telecommunications,ODOP,127413603,76155785,2778478098
Engineering,Telecommunications,OECC,127413603,76155785,171250991
Engineering,Telecommunications,OMA Device Management,127413603,76155785,2778763782
Engineering,Telecommunications,OTN Systems,127413603,76155785,2777712760
Engineering,Telecommunications,Olivia MFSK,127413603,76155785,107832098
Engineering,Telecommunications,Online doctor,127413603,76155785,2777203284
Engineering,Telecommunications,Open communication,127413603,76155785,2777511933
Engineering,Telecommunications,Operations support system,127413603,76155785,129705703
Engineering,Telecommunications,Optical DPSK demodulator,127413603,76155785,2781274108
Engineering,Telecommunications,Optical fiber,127413603,76155785,194232370
Engineering,Telecommunications,Optical recording,127413603,76155785,2780524149
Engineering,Telecommunications,Orders of magnitude (bit rate),127413603,76155785,2779507719
Engineering,Telecommunications,Orfordness Beacon,127413603,76155785,2779956780
Engineering,Telecommunications,Origination,127413603,76155785,2780917571
Engineering,Telecommunications,Out Of Phase Stereo,127413603,76155785,2779328953
Engineering,Telecommunications,Outside plant,127413603,76155785,40830044
Engineering,Telecommunications,Overhead cable,127413603,76155785,2778441186
Engineering,Telecommunications,Overshoot (microwave communication),127413603,76155785,2780323453
Engineering,Telecommunications,PACTOR,127413603,76155785,72244753
Engineering,Telecommunications,PAL-S,127413603,76155785,2780781258
Engineering,Telecommunications,PCS switching center,127413603,76155785,2776768640
Engineering,Telecommunications,PL-3,127413603,76155785,2780064824
Engineering,Telecommunications,PMR446,127413603,76155785,2780057777
Engineering,Telecommunications,POTS codec,127413603,76155785,2776098145
Engineering,Telecommunications,Packet Layer Protocol,127413603,76155785,2777957900
Engineering,Telecommunications,Packet over SONET/SDH,127413603,76155785,2779003965
Engineering,Telecommunications,Pager,127413603,76155785,127611570
Engineering,Telecommunications,Pan law,127413603,76155785,2778171353
Engineering,Telecommunications,Parabolic microphone,127413603,76155785,2776084266
Engineering,Telecommunications,Patch panel,127413603,76155785,187696735
Engineering,Telecommunications,Path quality analysis,127413603,76155785,2779115734
Engineering,Telecommunications,Pattress,127413603,76155785,6797914
Engineering,Telecommunications,Pay-per-view,127413603,76155785,2777947445
Engineering,Telecommunications,Peer-to-peer video sharing,127413603,76155785,2779204109
Engineering,Telecommunications,Penetron,127413603,76155785,2778841375
Engineering,Telecommunications,Performance measurement period,127413603,76155785,2780308797
Engineering,Telecommunications,Personal communications network,127413603,76155785,2778029400
Engineering,Telecommunications,Personal communicator,127413603,76155785,2778743738
Engineering,Telecommunications,Personal mobility,127413603,76155785,2781361454
Engineering,Telecommunications,Personal radio service,127413603,76155785,2776747334
Engineering,Telecommunications,Photophone,127413603,76155785,66801048
Engineering,Telecommunications,Physical media,127413603,76155785,2781060330
Engineering,Telecommunications,Physical plant,127413603,76155785,2776706731
Engineering,Telecommunications,Piggybacking (data transmission),127413603,76155785,193158641
Engineering,Telecommunications,Planar array,127413603,76155785,2775980084
Engineering,Telecommunications,Point-to-point,127413603,76155785,174440990
Engineering,Telecommunications,Power dividers and directional couplers,127413603,76155785,202988678
Engineering,Telecommunications,Power-law index profile,127413603,76155785,2778002306
Engineering,Telecommunications,Prepaid telephone call,127413603,76155785,2777052512
Engineering,Telecommunications,Preselector,127413603,76155785,2776326239
Engineering,Telecommunications,Prime time,127413603,76155785,2779017109
Engineering,Telecommunications,Progressive segmented frame,127413603,76155785,2778683114
Engineering,Telecommunications,Project DIANE,127413603,76155785,2777462269
Engineering,Telecommunications,Project Diana,127413603,76155785,2777313673
Engineering,Telecommunications,Project West Ford,127413603,76155785,2778579419
Engineering,Telecommunications,Propagation path obstruction,127413603,76155785,2779271137
Engineering,Telecommunications,Protective distribution system,127413603,76155785,2776977895
Engineering,Telecommunications,Provisioning,127413603,76155785,172191483
Engineering,Telecommunications,Proximity effect (audio),127413603,76155785,37870257
Engineering,Telecommunications,Pseudo bit error ratio,127413603,76155785,2777206463
Engineering,Telecommunications,Public broadcasting,127413603,76155785,556509198
Engineering,Telecommunications,Public data network,127413603,76155785,2779230994
Engineering,Telecommunications,Public data transmission service,127413603,76155785,2777558993
Engineering,Telecommunications,Public safety network,127413603,76155785,2780764223
Engineering,Telecommunications,Public switched network,127413603,76155785,2986935174
Engineering,Telecommunications,Public telephone facilities,127413603,76155785,2909831060
Engineering,Telecommunications,Punch-down block,127413603,76155785,2781295590
Engineering,Telecommunications,Puncturing,127413603,76155785,2778808095
Engineering,Telecommunications,Push-to-talk,127413603,76155785,2780344990
Engineering,Telecommunications,Push-to-type operation,127413603,76155785,2781117178
Engineering,Telecommunications,Q band,127413603,76155785,47799287
Engineering,Telecommunications,QSIG,127413603,76155785,2775918241
Engineering,Telecommunications,Quadruplex telegraph,127413603,76155785,7656355
Engineering,Telecommunications,Qualcomm code-excited linear prediction,127413603,76155785,2775896763
Engineering,Telecommunications,Quality of service,127413603,76155785,5119721
Engineering,Telecommunications,Quasi-synchronous transmission,127413603,76155785,2778699260
Engineering,Telecommunications,Quiet period,127413603,76155785,173528823
Engineering,Telecommunications,R-390A,127413603,76155785,2776097962
Engineering,Telecommunications,R2 signalling,127413603,76155785,2780649892
Engineering,Telecommunications,RFID skimming,127413603,76155785,2780086112
Engineering,Telecommunications,RIAA equalization,127413603,76155785,2776255107
Engineering,Telecommunications,RTP audio video profile,127413603,76155785,2779379266
Engineering,Telecommunications,Radar,127413603,76155785,554190296
Engineering,Telecommunications,Radar detector detector,127413603,76155785,2778098401
Engineering,Telecommunications,Radio Hat,127413603,76155785,2778285367
Engineering,Telecommunications,Radio broadcasting,127413603,76155785,58911810
Engineering,Telecommunications,Radio clock,127413603,76155785,2781406086
Engineering,Telecommunications,Radio control,127413603,76155785,554876149
Engineering,Telecommunications,Radio fix,127413603,76155785,2776712715
Engineering,Telecommunications,Radio frequency,127413603,76155785,74064498
Engineering,Telecommunications,Radio masts and towers,127413603,76155785,2780138775
Engineering,Telecommunications,Radio modem,127413603,76155785,2776709125
Engineering,Telecommunications,Radio noise source,127413603,76155785,2781109633
Engineering,Telecommunications,Radio propagation,127413603,76155785,202311505
Engineering,Telecommunications,Radio resource location services protocol,127413603,76155785,2777954581
Engineering,Telecommunications,Radio spectrum,127413603,76155785,92545706
Engineering,Telecommunications,Radio teleswitch,127413603,76155785,2780934275
Engineering,Telecommunications,Radio wave,127413603,76155785,96513508
Engineering,Telecommunications,Radio-controlled model,127413603,76155785,2780066543
Engineering,Telecommunications,Radiotelephone,127413603,76155785,12747927
Engineering,Telecommunications,Radioteletype,127413603,76155785,2777281217
Engineering,Telecommunications,Ranging,127413603,76155785,115051666
Engineering,Telecommunications,Rate-Adaptive Digital Subscriber Line,127413603,76155785,2778360790
Engineering,Telecommunications,Ravenna,127413603,76155785,2779573327
Engineering,Telecommunications,Real-time charging,127413603,76155785,2781035095
Engineering,Telecommunications,Real-time locating system,127413603,76155785,21552470
Engineering,Telecommunications,Real-time multimedia over ATM,127413603,76155785,2776421107
Engineering,Telecommunications,Recent change memory administration center,127413603,76155785,192295689
Engineering,Telecommunications,Reconfigurability,127413603,76155785,2780149590
Engineering,Telecommunications,Recoupment,127413603,76155785,2779699254
