l0_name,l1_name,l2_name,l0_id,l1_id,l2_id
Computer science,Computer network,Simple Key-Management for Internet Protocol,41008148,31258907,2776919398
Computer science,Computer network,Single node,41008148,31258907,3018554998
Computer science,Computer network,Single point of failure,41008148,31258907,165136773
Computer science,Computer network,Site Multihoming by IPv6 Intermediation,41008148,31258907,2779523768
Computer science,Computer network,Skinny Call Control Protocol,41008148,31258907,2777757775
Computer science,Computer network,Smart network,41008148,31258907,2992027470
Computer science,Computer network,SmartLink,41008148,31258907,2776089673
Computer science,Computer network,Sneakernet,41008148,31258907,18145120
Computer science,Computer network,SocketCAN,41008148,31258907,2780323022
Computer science,Computer network,Software-defined networking,41008148,31258907,77270119
Computer science,Computer network,Software-defined protection,41008148,31258907,2779276310
Computer science,Computer network,Solicited-node multicast address,41008148,31258907,2777499953
Computer science,Computer network,Sorcerer's Apprentice Syndrome,41008148,31258907,14294002
Computer science,Computer network,Source Role,41008148,31258907,2908695849
Computer science,Computer network,Spoofing attack,41008148,31258907,167900197
Computer science,Computer network,Standing instruction,41008148,31258907,2911028546
Computer science,Computer network,Store and forward,41008148,31258907,48525174
Computer science,Computer network,Stored program control,41008148,31258907,2780188841
Computer science,Computer network,Stream control,41008148,31258907,2993751446
Computer science,Computer network,Stream socket,41008148,31258907,2778915365
Computer science,Computer network,Streaming application,41008148,31258907,3020774442
Computer science,Computer network,Structured Stream Transport,41008148,31258907,2780670541
Computer science,Computer network,Structured cabling,41008148,31258907,2778747819
Computer science,Computer network,Subnet,41008148,31258907,21099817
Computer science,Computer network,Subnetwork,41008148,31258907,2780186347
Computer science,Computer network,Subnetwork Access Protocol,41008148,31258907,2780686315
Computer science,Computer network,Subscriber - self,41008148,31258907,2909670561
Computer science,Computer network,Subscriber Number,41008148,31258907,2908714740
Computer science,Computer network,Surveillance performance index,41008148,31258907,2780167081
Computer science,Computer network,Survivability,41008148,31258907,2781133158
Computer science,Computer network,SwIPe,41008148,31258907,2779623668
Computer science,Computer network,Synchronous network,41008148,31258907,155273999
Computer science,Computer network,Synchronous optical networking,41008148,31258907,198306430
Computer science,Computer network,System area network,41008148,31258907,2779537423
Computer science,Computer network,System capacity,41008148,31258907,2988366246
Computer science,Computer network,System information,41008148,31258907,2982811250
Computer science,Computer network,System monitoring,41008148,31258907,200749887
Computer science,Computer network,Systems management,41008148,31258907,8816202
Computer science,Computer network,TACLANE,41008148,31258907,2780925359
Computer science,Computer network,TCP Cookie Transactions,41008148,31258907,2779427843
Computer science,Computer network,TCP Gender Changer,41008148,31258907,2778593911
Computer science,Computer network,TCP Stealth,41008148,31258907,2777203827
Computer science,Computer network,TCP reset attack,41008148,31258907,2779264042
Computer science,Computer network,TCP/IP stack fingerprinting,41008148,31258907,2779556414
Computer science,Computer network,TIPC,41008148,31258907,63287001
Computer science,Computer network,TUN/TAP,41008148,31258907,2781364565
Computer science,Computer network,Tactical communications,41008148,31258907,152800680
Computer science,Computer network,Tarpit,41008148,31258907,163068774
Computer science,Computer network,Telco-OTT,41008148,31258907,2781242302
Computer science,Computer network,Telecom network,41008148,31258907,2984927886
Computer science,Computer network,Telecom operators,41008148,31258907,2986459991
Computer science,Computer network,Telecommunication computing,41008148,31258907,2984347919
Computer science,Computer network,Telecommunications Device,41008148,31258907,2908691230
Computer science,Computer network,Telecommunications link,41008148,31258907,138660444
Computer science,Computer network,Telecommunications network,41008148,31258907,192126672
Computer science,Computer network,Telecommunications service,41008148,31258907,33271190
Computer science,Computer network,Telecommunications tariff,41008148,31258907,2780731911
Computer science,Computer network,Telenet,41008148,31258907,2778814775
Computer science,Computer network,Telephone call,41008148,31258907,2776181593
Computer science,Computer network,Telephone card,41008148,31258907,2779492478
Computer science,Computer network,Telephone communication,41008148,31258907,2992543310
Computer science,Computer network,Telephone network,41008148,31258907,197698232
Computer science,Computer network,Telephone number,41008148,31258907,176484874
Computer science,Computer network,Telephone switching,41008148,31258907,2989397135
Computer science,Computer network,Telephony,41008148,31258907,195358072
Computer science,Computer network,Teletex,41008148,31258907,20959768
Computer science,Computer network,Terminal (telecommunication),41008148,31258907,2779664074
Computer science,Computer network,Testbed,41008148,31258907,31395832
Computer science,Computer network,Text message,41008148,31258907,2983939019
Computer science,Computer network,Text over IP,41008148,31258907,2776060249
Computer science,Computer network,Thin client,41008148,31258907,2775983581
Computer science,Computer network,Thread (network protocol),41008148,31258907,2778945746
Computer science,Computer network,Ticket,41008148,31258907,2776540713
Computer science,Computer network,Tier 2 network,41008148,31258907,160016529
Computer science,Computer network,Time division multiple access,41008148,31258907,117313154
Computer science,Computer network,Time synchronization,41008148,31258907,2986737936
Computer science,Computer network,Timeout,41008148,31258907,31691690
Computer science,Computer network,Timestamp,41008148,31258907,113954288
Computer science,Computer network,Traffic allocation,41008148,31258907,2994509538
Computer science,Computer network,Traffic analysis,41008148,31258907,2781317605
Computer science,Computer network,Traffic awareness,41008148,31258907,2988420453
Computer science,Computer network,Traffic balancing,41008148,31258907,2988559048
Computer science,Computer network,Traffic characteristic,41008148,31258907,2992649831
Computer science,Computer network,Traffic engineering,41008148,31258907,16160715
Computer science,Computer network,Traffic flow (computer networking),41008148,31258907,207512268
Computer science,Computer network,Traffic generation model,41008148,31258907,176715033
Computer science,Computer network,Traffic integration,41008148,31258907,2985125454
Computer science,Computer network,Traffic intensity,41008148,31258907,167272206
Computer science,Computer network,Traffic load,41008148,31258907,2987840226
Computer science,Computer network,Traffic mix,41008148,31258907,13351851
Computer science,Computer network,Traffic model,41008148,31258907,2775847900
Computer science,Computer network,Traffic reduction,41008148,31258907,2982927536
Computer science,Computer network,Traffic reporting,41008148,31258907,2779001529
Computer science,Computer network,Traffic variability,41008148,31258907,2984181964
Computer science,Computer network,Trailer,41008148,31258907,2779101595
Computer science,Computer network,Train communication network,41008148,31258907,2780775721
Computer science,Computer network,Transcoding,41008148,31258907,134535813
Computer science,Computer network,Transport Driver Interface,41008148,31258907,2780802753
Computer science,Computer network,Transport network,41008148,31258907,2778711553
Computer science,Computer network,Transportation request,41008148,31258907,2909400478
Computer science,Computer network,Triple play (telecommunications),41008148,31258907,2781338631
Computer science,Computer network,Trunking,41008148,31258907,151395432
Computer science,Computer network,Trusted Platform Module,41008148,31258907,202775310
Computer science,Computer network,Trusted application,41008148,31258907,2982712369
Computer science,Computer network,Trusted path,41008148,31258907,2778565663
Computer science,Computer network,Trusted third party,41008148,31258907,139089976
Computer science,Computer network,Tsunami UDP Protocol,41008148,31258907,2777254260
Computer science,Computer network,Turbo Dispatch,41008148,31258907,191205775
Computer science,Computer network,Two-way simultaneous,41008148,31258907,2776773646
Computer science,Computer network,Type Allocation Code,41008148,31258907,2777260002
Computer science,Computer network,UEXT,41008148,31258907,2776936218
Computer science,Computer network,UMTS frequency bands,41008148,31258907,101618186
Computer science,Computer network,USIM Application Toolkit,41008148,31258907,2779371905
Computer science,Computer network,Ubiquitous network,41008148,31258907,2983769161
Computer science,Computer network,Uncapping,41008148,31258907,136606652
Computer science,Computer network,UniPro,41008148,31258907,150583181
Computer science,Computer network,Unicast flood,41008148,31258907,2776506849
Computer science,Computer network,Unidirectional Link Detection,41008148,31258907,2778935346
Computer science,Computer network,Unidirectional network,41008148,31258907,2779661626
Computer science,Computer network,Unified communications,41008148,31258907,198852057
Computer science,Computer network,Unified messaging,41008148,31258907,2779552756
Computer science,Computer network,Uniform resource identifier,41008148,31258907,27802493
Computer science,Computer network,Universal Plug and Play,41008148,31258907,177066171
Computer science,Computer network,Universal powerline bus,41008148,31258907,2779149491
Computer science,Computer network,Universally unique identifier,41008148,31258907,2777189988
Computer science,Computer network,Upstream (networking),41008148,31258907,191172861
Computer science,Computer network,User Location Service,41008148,31258907,2776464848
Computer science,Computer network,User agent,41008148,31258907,71191987
Computer science,Computer network,User device,41008148,31258907,2982755189
Computer science,Computer network,User management,41008148,31258907,2982892995
Computer science,Computer network,User privacy,41008148,31258907,2985892279
Computer science,Computer network,User space,41008148,31258907,2775877400
Computer science,Computer network,User verification,41008148,31258907,2984723779
Computer science,Computer network,User-in-the-loop,41008148,31258907,2781215343
Computer science,Computer network,V.61,41008148,31258907,2777637050
Computer science,Computer network,VLAN Management Policy Server,41008148,31258907,2777078830
Computer science,Computer network,VLYNQ,41008148,31258907,2780198374
Computer science,Computer network,VQuad-HD,41008148,31258907,2781438259
Computer science,Computer network,VT1.5,41008148,31258907,198976807
Computer science,Computer network,Vehicle bus,41008148,31258907,2778268355
Computer science,Computer network,Vehicle networks,41008148,31258907,2986589092
Computer science,Computer network,Vehicle to everything,41008148,31258907,2983431931
Computer science,Computer network,Vehicle-to-vehicle,41008148,31258907,2780241275
Computer science,Computer network,Via Net Loss,41008148,31258907,2779631547
Computer science,Computer network,Video Share,41008148,31258907,2778751261
Computer science,Computer network,Video broadcast,41008148,31258907,2982719622
Computer science,Computer network,Video delivery,41008148,31258907,2984679811
Computer science,Computer network,Video on demand,41008148,31258907,3020512178
Computer science,Computer network,Video server,41008148,31258907,2778399435
Computer science,Computer network,Video streaming,41008148,31258907,2986160907
Computer science,Computer network,Videotelephony,41008148,31258907,540522513
Computer science,Computer network,Videotex,41008148,31258907,2777064793
Computer science,Computer network,Virtual LAN,41008148,31258907,206505811
Computer science,Computer network,Virtual cell,41008148,31258907,2987744819
Computer science,Computer network,Virtual link,41008148,31258907,2988630183
Computer science,Computer network,Virtual network,41008148,31258907,2776874963
Computer science,Computer network,Virtual synchrony,41008148,31258907,202947604
Computer science,Computer network,Virtual user,41008148,31258907,2984591401
Computer science,Computer network,Virtual world framework,41008148,31258907,2781012715
Computer science,Computer network,Visitor Based Network,41008148,31258907,2778384998
Computer science,Computer network,Voice Funnel,41008148,31258907,2778486917
Computer science,Computer network,Voice communication,41008148,31258907,2983306500
Computer science,Computer network,Voice data,41008148,31258907,2994036305
Computer science,Computer network,Voice interface card,41008148,31258907,2777935112
Computer science,Computer network,Voice over,41008148,31258907,3018352848
Computer science,Computer network,Voice response unit,41008148,31258907,2984899026
Computer science,Computer network,Voicemail,41008148,31258907,2776337589
Computer science,Computer network,WS-Context,41008148,31258907,2776023640
Computer science,Computer network,WS-Federation Active Requestor Profile,41008148,31258907,110167185
Computer science,Computer network,WS-Reliability,41008148,31258907,2776304159
Computer science,Computer network,Web Services Conversation Language,41008148,31258907,2779508106
Computer science,Computer network,Web storage,41008148,31258907,2781271562
Computer science,Computer network,WebFinger,41008148,31258907,2779417779
Computer science,Computer network,WebRTC,41008148,31258907,2779790888
Computer science,Computer network,Website monitoring,41008148,31258907,2780779455
Computer science,Computer network,White list,41008148,31258907,2993609279
Computer science,Computer network,WiFiDog Captive Portal,41008148,31258907,174599683
Computer science,Computer network,Wide area file services,41008148,31258907,2780881488
Computer science,Computer network,Wide area network,41008148,31258907,2776238582
Computer science,Computer network,Winmor,41008148,31258907,2778606024
Computer science,Computer network,Wire speed,41008148,31258907,46788351
Computer science,Computer network,Wireless DNC,41008148,31258907,2780977884
Computer science,Computer network,Wireless sensor network,41008148,31258907,24590314
Computer science,Computer network,Wireless supplicant,41008148,31258907,2776946502
Computer science,Computer network,Workgroup,41008148,31258907,95423123
Computer science,Computer network,Worst case delay,41008148,31258907,2985916730
Computer science,Computer network,X.121,41008148,31258907,2780153929
Computer science,Computer network,X.28,41008148,31258907,2778085035
Computer science,Computer network,X.3,41008148,31258907,2776254964
Computer science,Computer network,X.32,41008148,31258907,2781167255
Computer science,Computer network,X.690,41008148,31258907,2780117990
Computer science,Computer network,X/Open Transport Interface,41008148,31258907,2776878320
Computer science,Computer network,XML denial-of-service attack,41008148,31258907,2777071775
Computer science,Computer network,Xplico,41008148,31258907,2778099286
Computer science,Computer network,ZMODEM,41008148,31258907,2778451629
Computer science,Computer network,Zapmail,41008148,31258907,2780714506
Computer science,Computer network,getaddrinfo,41008148,31258907,2779909843
Computer science,Computer network,i-number,41008148,31258907,2778834941
Computer science,Computer network,iSCSI Extensions for RDMA,41008148,31258907,2779386934
Computer science,Computer network,localhost,41008148,31258907,148002658
Computer science,Computer network,lorcon,41008148,31258907,2778857090
Computer science,Computer network,n-entity,41008148,31258907,2777352442
Computer science,Computer network,netsniff-ng,41008148,31258907,2780391581
Computer science,Computer network,syslog,41008148,31258907,84369624
Computer science,Computer network,xAP Home Automation protocol,41008148,31258907,2780150251
Computer science,Computer network,xPL Protocol,41008148,31258907,2777625935
Computer science,Computer security,3-subset meet-in-the-middle attack,41008148,38652104,2779822263
Computer science,Computer security,4in6,41008148,38652104,2777487988
Computer science,Computer security,AN/PRC-152,41008148,38652104,2780860441
Computer science,Computer security,AOSS,41008148,38652104,160866284
Computer science,Computer security,APC Smart-UPS,41008148,38652104,2778405464
Computer science,Computer security,ASP.NET Web Site Administration Tool,41008148,38652104,2780828650
Computer science,Computer security,Access badge,41008148,38652104,2777490740
Computer science,Computer security,Access control,41008148,38652104,527821871
Computer science,Computer security,Account Administrator,41008148,38652104,2908534805
Computer science,Computer security,Acknowledgement,41008148,38652104,2777880217
Computer science,Computer security,Acoustic cryptanalysis,41008148,38652104,193914213
Computer science,Computer security,Active Defense,41008148,38652104,2778820449
Computer science,Computer security,Active security,41008148,38652104,2992579531
Computer science,Computer security,Administrative domain,41008148,38652104,2780109764
Computer science,Computer security,Adversary,41008148,38652104,41065033
Computer science,Computer security,Agent Extensibility Protocol,41008148,38652104,2780188109
Computer science,Computer security,Air gap (networking),41008148,38652104,2780308720
Computer science,Computer security,Airport security,41008148,38652104,180646296
Computer science,Computer security,Alberta Netcare,41008148,38652104,2779938479
Computer science,Computer security,Alert management,41008148,38652104,2988384386
Computer science,Computer security,Alert priority,41008148,38652104,2908566961
Computer science,Computer security,Alphanumeric shellcode,41008148,38652104,2780616769
Computer science,Computer security,Ambient authority,41008148,38652104,2776491630
Computer science,Computer security,Anonym.OS,41008148,38652104,95263332
Computer science,Computer security,Anonymity,41008148,38652104,178005623
Computer science,Computer security,Anonymous blog,41008148,38652104,2776033427
Computer science,Computer security,Anonymous visitor tracking,41008148,38652104,2781226972
Computer science,Computer security,Anti-computer forensics,41008148,38652104,2776992721
Computer science,Computer security,Anubis,41008148,38652104,2780968674
Computer science,Computer security,Anything In Anything,41008148,38652104,2777726835
Computer science,Computer security,Appia framework,41008148,38652104,2776319303
Computer science,Computer security,Application-oriented networks,41008148,38652104,2780474010
Computer science,Computer security,Approx,41008148,38652104,2777894999
Computer science,Computer security,Array controller based encryption,41008148,38652104,2776699937
Computer science,Computer security,Asset (computer security),41008148,38652104,76178495
Computer science,Computer security,Attack analysis,41008148,38652104,2983840333
Computer science,Computer security,Attack model,41008148,38652104,65856478
Computer science,Computer security,Attack modeling,41008148,38652104,2989058470
Computer science,Computer security,Attack prevention,41008148,38652104,2982908096
Computer science,Computer security,Attack response,41008148,38652104,2992414755
Computer science,Computer security,Attack strategy,41008148,38652104,2994122843
Computer science,Computer security,Attack surface,41008148,38652104,2776576444
Computer science,Computer security,Attack tree,41008148,38652104,2777513146
Computer science,Computer security,Attacker model,41008148,38652104,2988155264
Computer science,Computer security,Aurora Generator Test,41008148,38652104,2781009346
Computer science,Computer security,Authentication,41008148,38652104,171289174
Computer science,Computer security,Authentication (law),41008148,38652104,148417208
Computer science,Computer security,Authorization,41008148,38652104,108759981
Computer science,Computer security,Auto theft,41008148,38652104,2992089815
Computer science,Computer security,Autokey cipher,41008148,38652104,2781318690
Computer science,Computer security,Automated information systems security,41008148,38652104,2780883803
Computer science,Computer security,Automatic server discovery,41008148,38652104,2778715980
Computer science,Computer security,BEAR and LION ciphers,41008148,38652104,2777725919
Computer science,Computer security,Backdoor,41008148,38652104,2781045450
Computer science,Computer security,BaseKing,41008148,38652104,2781314469
Computer science,Computer security,Battlespace,41008148,38652104,2781438671
Computer science,Computer security,Biometrics,41008148,38652104,184297639
Computer science,Computer security,Bit (key),41008148,38652104,117011727
Computer science,Computer security,Blacklist,41008148,38652104,2781345505
Computer science,Computer security,Blacklisting,41008148,38652104,2779797433
Computer science,Computer security,Blind credential,41008148,38652104,2775833418
Computer science,Computer security,Block cipher mode of operation,41008148,38652104,60448319
Computer science,Computer security,Blockchain,41008148,38652104,2779687700
Computer science,Computer security,Blue,41008148,38652104,76389263
Computer science,Computer security,Boneh–Franklin scheme,41008148,38652104,2776430386
Computer science,Computer security,Boneh–Lynn–Shacham,41008148,38652104,2780063881
Computer science,Computer security,Brandjacking,41008148,38652104,2780232407
Computer science,Computer security,Bridging (networking),41008148,38652104,174348530
Computer science,Computer security,Broadcast communication network,41008148,38652104,83529365
Computer science,Computer security,Broadcasting (networking),41008148,38652104,110157686
Computer science,Computer security,Buffer over-read,41008148,38652104,2778919895
Computer science,Computer security,Bulk email software,41008148,38652104,2781087723
Computer science,Computer security,Bullrun,41008148,38652104,2780539187
Computer science,Computer security,Burrows–Abadi–Needham logic,41008148,38652104,2778632068
Computer science,Computer security,Business continuity,41008148,38652104,2778143579
Computer science,Computer security,CAPTCHA,41008148,38652104,163339463
Computer science,Computer security,CCMP,41008148,38652104,161613764
Computer science,Computer security,CCSO Nameserver,41008148,38652104,2777783326
Computer science,Computer security,CEILIDH,41008148,38652104,2776085571
Computer science,Computer security,CHAOS (operating system),41008148,38652104,2779374083
Computer science,Computer security,CIPHERUNICORN-A,41008148,38652104,2779434889
Computer science,Computer security,CIPURSE,41008148,38652104,2779041695
Computer science,Computer security,CRAM-MD5,41008148,38652104,2779669577
Computer science,Computer security,Calculus of negligence,41008148,38652104,2777156411
Computer science,Computer security,Camellia,41008148,38652104,2780790598
Computer science,Computer security,Camfecting,41008148,38652104,2775996509
Computer science,Computer security,Campus network,41008148,38652104,2780944068
Computer science,Computer security,"Capitalization of ""Internet""",41008148,38652104,2780080485
Computer science,Computer security,Capstone,41008148,38652104,2778293151
Computer science,Computer security,Card reader,41008148,38652104,104650184
Computer science,Computer security,Carna botnet,41008148,38652104,2781293020
Computer science,Computer security,Carnivore (software),41008148,38652104,26039556
Computer science,Computer security,Catalyst 6500,41008148,38652104,2777433399
Computer science,Computer security,Cayley–Purser algorithm,41008148,38652104,2776213117
Computer science,Computer security,Certified Penetration Testing Engineer,41008148,38652104,2780304275
Computer science,Computer security,Chain letter,41008148,38652104,14767939
Computer science,Computer security,Chain of custody,41008148,38652104,103835126
Computer science,Computer security,Chance and Community Chest cards,41008148,38652104,79771186
Computer science,Computer security,Chaocipher,41008148,38652104,34179442
Computer science,Computer security,Chaosnet,41008148,38652104,2778238726
Computer science,Computer security,Cheque,41008148,38652104,2776128791
Computer science,Computer security,Cheque guarantee card,41008148,38652104,2776985644
Computer science,Computer security,Chief security officer,41008148,38652104,2909331184
Computer science,Computer security,Christmas club,41008148,38652104,2776123947
Computer science,Computer security,Chunked transfer encoding,41008148,38652104,2777280404
Computer science,Computer security,Circle of trust,41008148,38652104,2985028756
Computer science,Computer security,Cisco 12000,41008148,38652104,2779669925
Computer science,Computer security,Cisco FWSM,41008148,38652104,2776571666
Computer science,Computer security,Classified information,41008148,38652104,124181835
Computer science,Computer security,Code (cryptography),41008148,38652104,167955471
Computer science,Computer security,Collision,41008148,38652104,121704057
Computer science,Computer security,Common Criteria,41008148,38652104,2777306048
Computer science,Computer security,Communication surveillance,41008148,38652104,2910920196
Computer science,Computer security,"Communications, Air-interface, Long and Medium range",41008148,38652104,2779363209
Computer science,Computer security,Compartmentalization (information security),41008148,38652104,2777907042
Computer science,Computer security,Composite Blocking List,41008148,38652104,2777679045
Computer science,Computer security,Computer and network surveillance,41008148,38652104,2779398728
Computer science,Computer security,Computer fraud,41008148,38652104,52592926
Computer science,Computer security,Computer maintenance,41008148,38652104,2777080876
Computer science,Computer security,Computer security model,41008148,38652104,121822524
Computer science,Computer security,Computer virus,41008148,38652104,19407854
Computer science,Computer security,Confidentiality,41008148,38652104,71745522
Computer science,Computer security,Connectionless-mode Network Service,41008148,38652104,2777972681
Computer science,Computer security,Constraint-based Routing Label Distribution Protocol,41008148,38652104,2778858383
Computer science,Computer security,Content Vectoring Protocol,41008148,38652104,2777230721
Computer science,Computer security,Content integrity,41008148,38652104,2991759719
Computer science,Computer security,Content security,41008148,38652104,2983600655
Computer science,Computer security,Contingency plan,41008148,38652104,14331377
Computer science,Computer security,Conventional warfare,41008148,38652104,2781157960
Computer science,Computer security,Convergence (routing),41008148,38652104,71923881
Computer science,Computer security,Cookie exchange,41008148,38652104,2779749992
Computer science,Computer security,Corporate network,41008148,38652104,2986583624
Computer science,Computer security,Count-distinct problem,41008148,38652104,2778989345
Computer science,Computer security,Counterintelligence,41008148,38652104,173127888
Computer science,Computer security,Countermeasure (computer),41008148,38652104,39838435
Computer science,Computer security,Cover (telecommunications),41008148,38652104,2780220136
Computer science,Computer security,Credential,41008148,38652104,2777810591
Computer science,Computer security,Credit history,41008148,38652104,68842666
Computer science,Computer security,Criminal record,41008148,38652104,2780597079
Computer science,Computer security,Critical infrastructure,41008148,38652104,29852176
Computer science,Computer security,Cross-site tracing,41008148,38652104,2777223719
Computer science,Computer security,Crowds,41008148,38652104,2777852691
Computer science,Computer security,Crypt,41008148,38652104,66090201
Computer science,Computer security,CryptGenRandom,41008148,38652104,2780960571
Computer science,Computer security,Crypto phone,41008148,38652104,2776963479
Computer science,Computer security,Cryptocurrency,41008148,38652104,180706569
Computer science,Computer security,Cryptography,41008148,38652104,178489894
Computer science,Computer security,Cyber defense,41008148,38652104,2984040646
Computer science,Computer security,Cyber infrastructure,41008148,38652104,2988381802
Computer science,Computer security,Cyber spying,41008148,38652104,2780999894
Computer science,Computer security,Cyber threats,41008148,38652104,3018725008
Computer science,Computer security,Cyber-attack,41008148,38652104,201307755
Computer science,Computer security,Cyberspace Electronic Security Act,41008148,38652104,2778893086
Computer science,Computer security,Cyberwarfare,41008148,38652104,171769113
Computer science,Computer security,D'Agapeyeff cipher,41008148,38652104,2780304089
Computer science,Computer security,DECbit,41008148,38652104,2776579434
Computer science,Computer security,DES-X,41008148,38652104,2778154372
Computer science,Computer security,DESCHALL Project,41008148,38652104,2780911198
Computer science,Computer security,DNS Certification Authority Authorization,41008148,38652104,2780557508
Computer science,Computer security,DNSCrypt,41008148,38652104,2777187184
Computer science,Computer security,DNSWL,41008148,38652104,2777624093
Computer science,Computer security,DPP v Lennon,41008148,38652104,2780859690
Computer science,Computer security,DROWN attack,41008148,38652104,2776976141
Computer science,Computer security,DRYAD,41008148,38652104,27337787
Computer science,Computer security,DS Logon,41008148,38652104,2777915322
Computer science,Computer security,Damgård–Jurik cryptosystem,41008148,38652104,2777497264
Computer science,Computer security,Data Link Provider Interface,41008148,38652104,2777335133
Computer science,Computer security,Data Protection Act 1998,41008148,38652104,69360830
Computer science,Computer security,Data Validation and Certification Server,41008148,38652104,2776908160
Computer science,Computer security,Data breach,41008148,38652104,165609540
Computer science,Computer security,Data deduplication,41008148,38652104,32587265
Computer science,Computer security,Data haven,41008148,38652104,2779446405
Computer science,Computer security,Data in use,41008148,38652104,2779263037
Computer science,Computer security,Data integrity,41008148,38652104,33762810
Computer science,Computer security,Data loss prevention software,41008148,38652104,2778953491
Computer science,Computer security,Data masking,41008148,38652104,2777421907
Computer science,Computer security,Data retention,41008148,38652104,2780866740
Computer science,Computer security,Data theft,41008148,38652104,2781311898
Computer science,Computer security,Database activity monitoring,41008148,38652104,2778122070
Computer science,Computer security,Database security,41008148,38652104,2778553114
Computer science,Computer security,Datagram Delivery Protocol,41008148,38652104,2781256807
Computer science,Computer security,Datagram socket,41008148,38652104,2777473430
Computer science,Computer security,Davies' attack,41008148,38652104,2776732772
Computer science,Computer security,Daytime Protocol,41008148,38652104,2778312947
Computer science,Computer security,De-identification,41008148,38652104,2781351580
Computer science,Computer security,De-perimeterisation,41008148,38652104,2775923804
Computer science,Computer security,Declassification,41008148,38652104,2780572298
Computer science,Computer security,Default gateway,41008148,38652104,187713609
Computer science,Computer security,Defence in depth,41008148,38652104,2781376611
Computer science,Computer security,Defense Switched Network,41008148,38652104,144235544
Computer science,Computer security,Defensive computing,41008148,38652104,2778612314
Computer science,Computer security,Delegated Path Discovery,41008148,38652104,2779062405
Computer science,Computer security,Delegated Path Validation,41008148,38652104,2776078628
Computer science,Computer security,Dial-on-demand routing,41008148,38652104,2777387056
Computer science,Computer security,Dig,41008148,38652104,16654397
Computer science,Computer security,DigiD,41008148,38652104,2779551354
Computer science,Computer security,DigiDoc,41008148,38652104,2778348680
Computer science,Computer security,Digital forensics,41008148,38652104,84418412
Computer science,Computer security,Digital rights,41008148,38652104,2776393157
Computer science,Computer security,Digital rights management,41008148,38652104,537843408
Computer science,Computer security,Digital security,41008148,38652104,2780256412
Computer science,Computer security,Digital signature forgery,41008148,38652104,2779518225
Computer science,Computer security,Digital signature transponder,41008148,38652104,2780435743
Computer science,Computer security,Direct Client-to-Client,41008148,38652104,2776394188
Computer science,Computer security,Directory Harvest Attack,41008148,38652104,2780412819
Computer science,Computer security,Distributed File System,41008148,38652104,152043487
Computer science,Computer security,Distributed security,41008148,38652104,2994109470
Computer science,Computer security,Do Not Track,41008148,38652104,2781434702
Computer science,Computer security,Document security,41008148,38652104,2988406534
Computer science,Computer security,Double Ratchet Algorithm,41008148,38652104,2781055115
Computer science,Computer security,Downgrade,41008148,38652104,2779628075
Computer science,Computer security,Downgrade attack,41008148,38652104,2779393501
Computer science,Computer security,Drive mapping,41008148,38652104,2779117874
Computer science,Computer security,Dual_EC_DRBG,41008148,38652104,60682230
Computer science,Computer security,Dynamic Packet Transport,41008148,38652104,2778868416
Computer science,Computer security,Dynamic SSL,41008148,38652104,2776334367
Computer science,Computer security,Dynamic update client,41008148,38652104,2779261844
Computer science,Computer security,EAIF,41008148,38652104,2780717286
Computer science,Computer security,EFF DES cracker,41008148,38652104,2777068493
Computer science,Computer security,EFTP,41008148,38652104,2778529342
Computer science,Computer security,EZproxy,41008148,38652104,2776727852
Computer science,Computer security,Eavesdropping,41008148,38652104,2776788033
Computer science,Computer security,Echo (communications protocol),41008148,38652104,2779426996
Computer science,Computer security,Economics of security,41008148,38652104,2777406814
Computer science,Computer security,Efficient Probabilistic Public-Key Encryption Scheme,41008148,38652104,2776987790
Computer science,Computer security,Electronic Prescriptions for Controlled Substances,41008148,38652104,2776724666
Computer science,Computer security,Electronic contracts,41008148,38652104,2983245256
Computer science,Computer security,Electronic discovery,41008148,38652104,2778742494
Computer science,Computer security,Electronic lab notebook,41008148,38652104,2777378784
Computer science,Computer security,Electronic leash,41008148,38652104,2776464460
Computer science,Computer security,Electronic leviathan,41008148,38652104,2779052417
Computer science,Computer security,Electronic security,41008148,38652104,2988758512
Computer science,Computer security,Elliptic curve only hash,41008148,38652104,2778878928
Computer science,Computer security,Email address,41008148,38652104,2778972732
Computer science,Computer security,Email attachment,41008148,38652104,2780414984
Computer science,Computer security,Email hacking,41008148,38652104,2777528099
Computer science,Computer security,Email storm,41008148,38652104,2779691895
Computer science,Computer security,Embedded security,41008148,38652104,2985616456
Computer science,Computer security,Emergency alert system,41008148,38652104,2984369065
Computer science,Computer security,Emergency procedure,41008148,38652104,2777943205
Computer science,Computer security,Employee monitoring,41008148,38652104,2777962588
Computer science,Computer security,Employee offboarding,41008148,38652104,2779880955
Computer science,Computer security,Encapsulation (networking),41008148,38652104,81147070
Computer science,Computer security,Encryption,41008148,38652104,148730421
Computer science,Computer security,Encryption layer in storage stack,41008148,38652104,2779605691
Computer science,Computer security,End system,41008148,38652104,2779913065
Computer science,Computer security,End-to-end principle,41008148,38652104,74296488
Computer science,Computer security,Endpoint security,41008148,38652104,2779151109
Computer science,Computer security,Enterprise information security architecture,41008148,38652104,31139447
Computer science,Computer security,Enterprise private network,41008148,38652104,149859251
Computer science,Computer security,Ephemeral key,41008148,38652104,76947770
Computer science,Computer security,Eschatocol,41008148,38652104,2775939910
